,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,case_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,death_rate,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_inclow,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,emp_combined_incmiddle,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,merchants_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,revenue_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all,spend_all
South Carolina,73.29666666666665,2054.0967741935483,0.0,0.0,1239.4516129032259,412.03333333333336,3.964890322580645,169.1290322580645,2406.3,2.1257333333333333,43.9032258064516,0.0,0,22.00645161290322,11.934666666666665,0.07953548387096775,7.352903225806452,55.760000000000005,-0.20663333333333336,-0.05821935483870967,0.0019851068965517247,0.0041,-0.06440322580645161,-0.07439,-0.029124038709677415,-0.15256451612903227,-0.06452,-0.3329666666666666,-0.1494838709677419,-0.008630172413793104,0.00345,-0.1458387096774194,-0.1604666666666666,-0.0696709677419355,-0.2716774193548388,-0.1639,-0.16623333333333332,-0.02355161290322581,0.007810689655172415,0.006818181818181818,-0.03774193548387097,-0.049429999999999995,-0.010285806451612905,-0.11991290322580644,-0.031179999999999996,-0.31823333266666676,-0.1307096790322581,-0.010906896586206895,-0.0022450909090909084,-0.10556774177419355,-0.11403333333333333,-0.0952719359032258,-0.17841935548387095,-0.05752984010000001,-0.41116666699999993,-0.17419354838709672,0.023162103517241385,0.005180818181818181,-0.145164518,-0.08518666739999999,-0.18551516283870967,-0.16832258103225806,-0.025879997099999996,-0.20246666666666668,0.030629999999999994,-0.026582758620689654,0.0027645454545454553,0.00019335483870967627,-0.025277226666666663,-0.08553438709677422,-0.07333225806451614,0.10078000000000001
South Dakota,136.5,1192.258064516129,0.0,0.0,875.516129032258,670.5333333333333,2.593322580645161,433.5483870967742,1681.9,0.7946666666666665,17.167741935483868,0.0,0,12.658064516129032,8.601333333333335,0.08019354838709677,4.6580645161290315,19.43,-0.11579333333333336,-0.02996129032258064,-0.016700000000000003,0.0030944545454545448,-0.03839677419354838,-0.04998999999999999,-0.01683235483870968,-0.0947967741935484,-0.02338,-0.21366666666666667,-0.07100967741935484,-0.03452034482758621,0.018830909090909093,-0.0900967741935484,-0.15996666666666665,-0.05395774193548388,-0.20935483870967744,-0.07507,-0.11606333333333327,-0.0358,-0.018218965517241375,0.007511545454545455,-0.04649677419354839,-0.058089999999999996,-0.020075967741935482,-0.10545483870967741,-0.0334,-0.22660000066666672,-0.16299999967741935,0.019641379241379313,0.007522727454545456,-0.1303741946451613,-0.12168666676666667,-0.03236129,-0.12578064461290325,-0.15700000199999997,-0.26386666533333336,-0.16199999903225806,0.08094241393103449,0.04576363763636364,-0.11901935500000001,-0.060173334333333335,-0.07717129306451613,-0.11528516103225804,-0.12136999909999999,-0.2737,-0.10400322580645165,0.035248275862068974,0.012672727272727275,-0.13601290322580642,-0.15326666666666666,-0.12999322580645162,-0.18341935483870966,-0.11747
Tennessee,91.43333333333334,1896.516129032258,0.0,0.0,1041.4516129032259,466.96666666666664,5.842332258064516,253.4516129032258,2343.2,1.8261333333333336,20.235483870967744,0.0,0,11.740322580645165,7.053333333333333,0.027864516129032256,4.179677419354839,26.919999999999998,-0.17919999999999997,-0.07528709677419354,0.010782068965517243,0.004390000000000001,-0.07832580645161291,-0.08043999999999998,-0.01988129032258065,-0.13179677419354843,-0.06783,-0.2994333333333334,-0.15735483870967742,0.005788620689655172,0.0064136363636363635,-0.16229032258064516,-0.17916666666666667,-0.03954445161290323,-0.25370967741935485,-0.1587,-0.1492333333333333,-0.04953548387096775,0.009330344827586209,0.005221818181818182,-0.05541935483870968,-0.05693666666666665,-0.021413225806451615,-0.10186774193548385,-0.03485,-0.39496666766666666,-0.20387096838709678,-0.01943975862068966,-0.0036254545454545454,-0.16900000064516124,-0.16860000033333336,-0.16169354867741936,-0.2209354825806452,-0.190699999,-0.4232333343333332,-0.20977419193548383,0.02968482765517242,0.0003286364545454545,-0.1535451623548387,-0.1078166667666667,-0.21160967641935483,-0.1866451616129032,-0.185999998,-0.10839333333333336,-0.002418716129032259,-0.02883372068965517,-0.012130636363636364,-0.013866451612903225,0.01689366666666668,-0.08113774193548388,0.003603870967741935,0.004009700000000002
Texas,56.81666666666668,1915.8064516129032,0.010822413793103449,0.0,1056.4516129032259,355.3666666666667,2.2962064516129033,162.80645161290323,2285.0,1.4109333333333332,31.841935483870966,0.0,0,13.475806451612906,7.1336666666666675,0.030048387096774192,4.4554838709677425,43.08999999999999,-0.16916666666666663,-0.08566774193548385,0.015013793103448272,0.0068263636363636365,-0.08681935483870969,-0.07427333333333333,-0.01330493548387097,-0.12155483870967741,-0.08037000000000001,-0.29269999999999996,-0.18651612903225798,0.006492758620689655,0.005032727272727273,-0.18480645161290324,-0.1786333333333333,-0.04645218709677419,-0.24919354838709687,-0.1769,-0.13957999999999998,-0.059354838709677414,0.02202413793103448,0.010553636363636364,-0.061916129032258065,-0.04892333333333333,0.0015425806451612948,-0.09324838709677422,-0.05427,-0.36336666500000003,-0.27000000129032264,-0.008432586206896553,0.0013176363636363637,-0.24283870709677424,-0.22236666666666666,-0.12188903374193547,-0.21590322516129035,-0.26889999800000003,-0.4112999996666667,-0.316032259032258,0.04300379355172413,0.012937091090909092,-0.27703225838709683,-0.22180000233333336,-0.16247774148387095,-0.21348387000000002,-0.30669999699999995,-0.24616666666666667,-0.08062580645161291,0.0002072620689655174,0.004462727272727274,-0.13019354838709676,-0.12502333333333332,-0.0852832258064516,-0.13743225806451612,-0.06693
Utah,85.54333333333332,1454.0645161290322,0.005379310344827587,0.0,994.8064516129032,482.8,5.596690322580645,222.93548387096774,1697.5,0.7502999999999999,11.40258064516129,0.0,0,7.350645161290319,4.464333333333334,0.02013548387096774,2.487741935483871,13.14,-0.1679,-0.09639032258064516,0.01188896551724138,0.005463636363636364,-0.09881290322580652,-0.09668999999999997,-0.030411258064516132,-0.13706451612903228,-0.091,-0.28523333333333334,-0.1627096774193548,0.0029239620689655173,0.01105181818181818,-0.17693548387096772,-0.17796666666666666,-0.08330967741935483,-0.24345161290322584,-0.17529999999999998,-0.13017666666666658,-0.07497741935483872,0.019972413793103442,0.006090909090909091,-0.07503548387096773,-0.07977666666666666,-0.002414313225806448,-0.11554516129032259,-0.06337,-0.26920000066666666,-0.18322580838709682,-0.013170655206896554,-0.009303636363636363,-0.17180645161290325,-0.16436666866666666,-0.10793548387096774,-0.14338709677419356,-0.173700002,-0.27793333466666675,-0.2191290316129032,0.03784196517241379,0.007641818090909091,-0.19690322580645167,-0.16693333433333335,-0.12882161396774194,-0.1209032263548387,-0.19519999700000001,-0.2456666666666667,-0.057412903225806444,0.003557689655172414,0.00471,-0.09310967741935484,-0.11783333333333333,-0.06516935483870967,-0.12206451612903226,-0.019366100000000004
Vermont,113.1,242.4516129032258,0.0,0.0,211.93548387096774,179.26666666666668,9.562709677419356,150.1290322580645,263.8,5.118333333333334,9.272580645161295,0.0,0,8.980322580645161,8.879333333333335,0.48016129032258065,8.531290322580647,9.299999999999999,-0.33809999999999996,-0.14322580645161284,-0.008215931034482758,0.0012529636363636364,-0.1608387096774193,-0.19619999999999999,-0.07132903225806453,-0.288,-0.13699999999999998,-0.4983333333333333,-0.30929032258064515,-0.009357241379310344,0.018964545454545453,-0.3300967741935484,-0.3640333333333333,-0.11986451612903225,-0.4583225806451613,-0.32219999999999993,-0.3329000000000001,-0.12529032258064518,-0.012553793103448275,-0.0007994363636363637,-0.140741935483871,-0.18303333333333335,-0.06437096774193547,-0.28303225806451615,-0.1187,-0.4272999970000001,-0.22351613,-0.01534344827586207,0.014729090909090912,-0.2084516125806452,-0.23853333266666668,-0.16348709629032254,-0.31945161096774183,-0.206899999,-0.48653333299999996,-0.3688709667741935,-0.015028621034482758,0.004956000000000001,-0.35809677354838704,-0.33706666600000007,-0.2366064491935484,-0.3514516141935484,-0.30579999700000005,-0.1965333333333334,-0.012363548387096772,-0.03835827586206896,0.006527272727272728,0.002206774193548387,-0.01697066666666667,-0.07062290322580647,-0.036142903225806454,0.035970999999999996
Virginia,87.46000000000001,1243.967741935484,0.0,0.0,880.9032258064516,642.1666666666666,2.6367870967741935,349.80645161290323,1477.5,2.7414333333333336,28.038709677419355,0.0,0,23.29032258064516,18.37666666666667,0.06120645161290322,11.599032258064517,31.28,-0.17063333333333328,-0.07327741935483871,0.00784255172413793,0.0005685454545454545,-0.08242903225806453,-0.09864666666666665,-0.019519354838709677,-0.15141935483870966,-0.07544999999999999,-0.3242333333333333,-0.18493548387096775,-0.0030810344827586207,0.0012955454545454548,-0.2022580645161291,-0.24906666666666671,-0.056493548387096776,-0.3188709677419354,-0.19140000000000001,-0.16246666666666665,-0.06956774193548387,0.008274482758620689,0.0024063636363636366,-0.08299032258064515,-0.09889666666666669,-0.016813064516129034,-0.14774193548387093,-0.06947,-0.3657000006666667,-0.19819354612903228,-0.009372758655172415,0.0016054545454545455,-0.18054838741935486,-0.2061333333333334,-0.11999999925806452,-0.2838709664516129,-0.183100003,-0.43409999899999996,-0.2289677406451613,0.022821379620689648,-0.00255272709090909,-0.19800000032258064,-0.20709999966666667,-0.19532193683870966,-0.31967742,-0.22799999899999998,-0.2638333333333334,-0.07619354838709676,-0.011857689655172414,-0.008480363636363635,-0.08472258064516129,-0.10749,-0.10485854838709677,-0.16812903225806444,-0.050989999999999994
Washington,143.39666666666665,911.0645161290323,0.027137931034482757,0.0131,609.6451612903226,370.3,19.56732258064516,251.90322580645162,1051.7,7.415000000000001,24.316129032258065,0.0004517241379310345,0,19.525806451612905,16.15,1.0067806451612904,13.04516129032258,26.820000000000004,-0.2169333333333334,-0.06317096774193548,0.018931034482758617,0.007995454545454543,-0.07373225806451614,-0.10547999999999999,-0.02389516129032258,-0.18706451612903227,-0.05243,-0.34796666666666665,-0.15019354838709673,-0.06972758620689655,-0.03846363636363636,-0.18532258064516127,-0.21606666666666668,-0.13497096774193548,-0.29851612903225816,-0.1419,-0.23820000000000002,-0.08114193548387098,0.028741379310344827,0.012518181818181817,-0.08887741935483867,-0.13203333333333334,-0.012804193548387096,-0.22216129032258072,-0.07137000000000002,-0.41283333300000014,-0.24132257935483878,0.05358413789655172,-0.0023709090909090906,-0.2229999993548388,-0.2781333333333333,-0.1622838709677419,-0.3404838687096774,-0.23349999700000001,-0.46219999966666675,-0.27461290258064514,0.1529827616206897,0.002300909181818181,-0.25599999838709675,-0.2975999999999999,-0.20110903106451614,-0.35803225741935474,-0.254799997,-0.30779999999999996,-0.08234838709677421,0.05972268965517241,0.01747272727272727,-0.10403225806451614,-0.15933333333333335,-0.11418806451612903,-0.21019354838709678,-0.07561
West Virginia,39.64666666666667,472.51612903225805,0.0,0.0,262.2258064516129,133.56666666666666,1.5593161290322581,85.37419354838711,629.5,0.9580333333333332,8.937096774193549,0.0,0,5.581935483870966,4.8599999999999985,0.005399999999999999,3.511612903225806,13.550000000000002,-0.17856666666666665,-0.07950645161290322,-0.0008325862068965513,0.00517,-0.09383870967741935,-0.12210000000000003,-0.03796419354838711,-0.17022580645161287,-0.07885,-0.24706666666666663,-0.12280645161290327,-0.002247124137931035,0.010709090909090911,-0.13990322580645162,-0.18513333333333334,-0.056461290322580654,-0.23145161290322586,-0.12610000000000002,-0.15611666666666665,-0.06424193548387096,-0.00042955172413792987,0.0031163636363636367,-0.08197741935483872,-0.10027333333333335,-0.03130645161290323,-0.1456451612903226,-0.05515,-0.4026666663333333,-0.1775483877419355,-0.011423786379310347,0.0023036363636363636,-0.15301290222580644,-0.15590000033333334,-0.1353024532580645,-0.24464515935483874,-0.187500001,-0.433199998,-0.1913870977419355,0.013138965137931035,-0.0062227278181818165,-0.16191935551612904,-0.06636366673333334,-0.21252354741935486,-0.15677838516129036,-0.1756,-0.1531433333333334,0.04337741935483871,-0.037970689655172425,-0.014530909090909093,0.039858064516129034,0.04613800000000001,-0.09519645161290322,-0.02527953225806452,0.08619999999999998
Wisconsin,68.53999999999999,1199.967741935484,0.014827586206896547,0.0,752.1290322580645,435.9,5.180238709677419,216.80645161290323,1472.2,3.092033333333333,18.016129032258064,0.0,0,14.625806451612899,12.163333333333334,0.07477419354838709,7.713225806451613,20.11,-0.1779,-0.05106451612903225,0.0027685482758620693,0.0035090909090909088,-0.06214516129032258,-0.07464999999999997,-0.02671744193548387,-0.14214516129032256,-0.0501,-0.30389999999999995,-0.13341935483870968,-0.004131068965517241,0.007631818181818183,-0.1341935483870968,-0.16519999999999999,-0.052171290322580645,-0.26938709677419354,-0.15510000000000002,-0.14728666666666665,-0.028180645161290326,0.006235862068965517,0.003164545454545454,-0.0441,-0.05528,-0.01834109677419355,-0.1156741935483871,-0.01763,-0.43050000199999994,-0.25016128677419364,-0.01216137924137931,-0.0020636360909090895,-0.22535483741935486,-0.2346666653333334,-0.18187742035483873,-0.31148387193548394,-0.241299999,-0.4563333353333334,-0.2685806435483871,0.03846727603448277,0.0003554552727272746,-0.23500000000000004,-0.2098,-0.20042258212903227,-0.28612902999999995,-0.24910000100000002,-0.2564666666666667,-0.07587741935483869,0.006303103448275859,0.0071327272727272715,-0.08243870967741934,-0.09491666666666669,-0.11806161290322581,-0.13553870967741932,-0.07766999999999999
Wyoming,63.276666666666664,570.5483870967741,0.0,0.0,356.61290322580646,194.2,4.326387096774194,126.92903225806452,695.2,0.4727333333333335,5.522258064516127,0.0,0,3.958709677419353,3.198999999999998,0.0,1.6716129032258067,7.206,-0.1428333333333333,-0.008974032258064516,-0.0057263448275862066,0.007292727272727273,0.009952870967741938,-0.0061419333333333345,-0.0339258064516129,-0.1048709677419355,-0.03810000000000001,-0.30386666666666673,0.0071448387096774155,-0.031590689655172415,0.008737272727272727,0.016703612903225803,-0.06286133333333332,-0.08422903225806452,-0.2548709677419355,-0.050280000000000005,-0.09309666666666669,-0.007984670967741936,0.008067689655172412,0.003847272727272727,0.013495548387096774,0.013705066666666665,-0.005419732258064517,-0.06575612903225805,-0.03109,-0.3708333346666667,-0.2841935467741935,-0.0380896553448276,0.011203545545454547,-0.2718387090322581,-0.2705333336666667,-0.1450145158064516,-0.2730322551612903,-0.290899998,-0.282600002,-0.20467741967741945,0.0023850348275862073,0.025900000363636367,-0.23464516000000002,-0.2074333333333333,-0.16006225829032258,-0.16387096741935486,-0.20620000100000002,-0.1790866666666667,-0.07209032258064517,-0.013713206896551722,0.0001430909090909079,-0.05833467741935484,-0.05439666666666667,-0.06434290322580645,-0.06522580645161291,-0.049636
